ImageID,diagnostics_Image-original_Mean,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_energy,original_firstorder_entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Totalenergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_Differenceentropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_Jointenergy,original_glcm_Jointentropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_Sumentropy,original_glcm_SumSquares,original_gldm_Dependenceentropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelemphasis,original_gldm_LargeDependenceemphasis,original_gldm_LargeDependenceHighGrayLevelemphasis,original_gldm_LargeDependenceLowGrayLevelemphasis,original_gldm_LowGrayLevelemphasis,original_gldm_SmallDependenceemphasis,original_gldm_SmallDependenceHighGrayLevelemphasis,original_gldm_SmallDependenceLowGrayLevelemphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunemphasis,original_glrlm_LongRunemphasis,original_glrlm_LongRunHighGrayLevelemphasis,original_glrlm_LongRunLowGrayLevelemphasis,original_glrlm_LowGrayLevelRunemphasis,original_glrlm_Runentropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunemphasis,original_glrlm_ShortRunHighGrayLevelemphasis,original_glrlm_ShortRunLowGrayLevelemphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneemphasis,original_glszm_LargeAreaemphasis,original_glszm_LargeAreaHighGrayLevelemphasis,original_glszm_LargeAreaLowGrayLevelemphasis,original_glszm_LowGrayLevelZoneemphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaemphasis,original_glszm_SmallAreaHighGrayLevelemphasis,original_glszm_SmallAreaLowGrayLevelemphasis,original_glszm_Zoneentropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
470,615.3030171,6352,17619,26,0.711016206,0.606586155,26.76308164,44.12082506,48.27007354,49.65883607,43.93176527,49.989999,17412.375,31.37062163,0.397232648,8178.579198,0.469699234,17619,1982,2631,94212161917,5.347297059,304,3.163210468,3116,193.6525416,2298.897497,2291,1116,2000,129.5505995,2312.399448,0.061458031,94212161917,0.029620835,62261.50751,2392.09285,352539.3764,14.34561566,332.6815062,31.0957231,0.828494066,4.16704337,3.558468454,13.45891643,0.318512837,0.227447422,0.995361057,0.952761751,-0.180270935,0.91764135,0.233966577,48.13204053,0.001986246,9.608331097,0.842954936,0.006046306,96.26408107,6.211276858,90.94430733,7.867623277,3356.824281,0.190522974,2.934390284,521.8894943,99.69766119,2449.677223,11.4772121,26852.78092,0.005712622,0.00055375,0.323632044,826.3138421,0.000218971,475.6977963,0.029155231,101.4893907,2457.265705,1.256942284,3061.134043,0.000685403,0.000558506,5.762279961,14114.9166,0.864795152,0.926045746,0.090135441,0.944615767,2326.516541,0.000531098,161.8374096,0.024894233,125.8684796,2564.596524,73.38240271,165941.3409,0.034324857,0.000655599,2591.936471,0.398698119,0.656215907,1700.31527,0.000484338,7.496499694,0.368976673,66.03722717,0.311186359,0.000839241,5419.81283,0.105809623,1.677145255
1500,5600.777878,107431.8047,24,3,0.429373227,0.199922939,2.336664432,11.68782553,5.385164807,5,10.81665383,10.86278049,17.16666667,5.018439368,0.626254795,51.38744714,2.993443523,24,35569.66094,45090.97813,40059630967,4.584962501,6482.793945,1.59047621,46481.8125,3389.51039,40681.85579,41428.09766,34444.55469,12037.25781,2718.301167,40855.24801,-0.124369422,40059630967,0.041666667,14137899.44,89663.13913,11508828757,-2670539.361,81739.72051,5654.749317,0.851374755,62.24055944,2.323717384,747.4451343,0.04490424,0.018087379,0.97710325,0.890955329,-0.991719549,0.99849777,0.031737989,261.4652514,0.106718282,3.411829272,1,0.106718282,522.9305028,2.411829272,21848.61746,4.584962501,24,1,0,1,22631.88889,85465.66667,1,85465.66667,0.041755373,0.041755373,1,85465.66667,0.041755373,1,0.041666667,22631.88889,85465.66667,1,85465.66667,0.041755373,0.041755373,4.584962501,24,1,1,0,1,85465.66667,0.041755373,1,0.041666667,22631.88889,85465.66667,1,85465.66667,0.041755373,0.041755373,24,1,1,85465.66667,0.041755373,4.584962501,1,0,0.009774424,0.024775868,165334.515,3309.655874,2242.898777
1173,120.9468283,2128,9634,1,0.941683081,0.764071791,20.70716439,27.1010717,32.44996148,32.55764119,32.38826948,34.14674216,9586.5,25.5206207,0.651168231,3351.436318,0.349599574,9634,515,888,5599562729,4.205963409,190,2.761781778,999,114.78593,749.5128711,797,325,674,82.7719663,762.3839347,-0.894195413,5599562729,0.067295311,19459.72004,341.1544237,41447.2926,-1261.632655,121.1784506,4.990055906,0.920798586,1.526003648,2.30982093,2.522149432,0.54766886,0.497930273,0.993423238,0.949325481,-0.323438058,0.958655785,0.424081774,17.66650991,0.015173084,7.006780233,0.925213607,0.056680818,35.33301982,5.128711632,31.54212662,7.793998736,722.764999,0.075022317,19.39529542,648.3230226,31.25539573,337.458169,70.99522524,29809.1256,0.337448439,0.007461849,0.078620685,19.53268341,0.000900172,440.9907618,0.059926507,31.69167944,319.5549352,2.366914478,867.8349251,0.015287639,0.008034167,5.25381619,4784.363719,0.64688737,0.762180419,0.601917103,0.830664326,254.6377789,0.00700167,39.5,0.062898089,21.82142024,220.8200637,7726.283439,3364276.583,24.20256074,0.013879216,141.7643312,0.225739381,0.482174287,104.6954537,0.007435916,6.771178924,0.0651858,7490.944389,0.743257768,0.00239761,231.5136953,0.06894872,0.754033579
1887,46.8893646,692.052002,1588,2,0.600342581,0.423400243,9.872108876,23.31625698,20.61552813,27.65863337,21.37755833,28.10693865,1562.458333,13.99774189,0.498166099,1307.120376,0.836579349,1588,217.4190781,273.5868347,95850043.33,1.957357354,28.33391953,3.274880958,322.0023193,17.61584122,244.6347463,244.1497421,176.012558,145.9897614,11.77953435,245.6806247,-0.058473274,95850043.33,0.308700645,512.8102626,11.83775375,21.08123285,-0.436580717,2.635587198,0.749706344,0.556803735,0.575917955,1.290935164,0.40123506,0.73877965,0.729361159,0.980617142,0.920721386,-0.174976542,0.661128926,0.444464507,3.371292759,0.131254732,3.495449466,0.580156847,0.259634968,6.742585517,2.692180494,0.846323386,6.011180731,87.90050378,0.055352962,25.79143006,490.2166247,0.903688876,11.70906801,140.988665,1683.609572,14.85997499,0.141075952,0.029857248,0.380734207,0.005622168,272.8907771,0.274420425,1.074773073,11.6447857,4.179630238,49.64398598,0.509497445,0.156163137,3.546157582,478.5576426,0.467162901,0.625653943,1.246868785,0.697132549,8.100188622,0.117562904,10.92156863,0.214148404,2.637447136,12.23529412,11967.52941,125294.5882,1234.895833,0.272614379,5.156862745,0.101114956,0.275553987,3.958662691,0.043687042,5.07704244,0.032115869,10998.00077,8.103501399,0.006144634,5.742354742,0.025204347,0.069824289
2175,63.08528233,825.0124512,97,4,0.698136765,0.300402593,5.118378727,17.03839727,13.15294644,16,16.2788206,18.27566688,82.83333333,11.89513155,0.544705012,168.7043104,2.036671756,97,204.0052338,309.7655518,6831653.018,2.633650184,56.12568665,2.608728677,364.6846313,33.0849903,262.2905041,267.2683716,162.6214294,202.0632019,23.74513095,265.3854038,-0.289178649,6831653.018,0.190562228,1633.104035,23.13831256,149.0144481,-0.579233713,8.521988337,3.070518545,0.471697103,1.347412779,1.987471757,1.219581511,0.539519122,0.488464097,0.965804109,0.879406224,-0.257900745,0.860805484,0.467265816,4.662754366,0.050518032,4.691002087,0.71047363,0.118783974,9.325508731,3.241902829,2.898126721,4.669543586,15.08247423,0.155489425,3.791476246,18.48453608,2.555000531,27.1443299,17.18556701,442.0103093,1.145229608,0.071009846,0.218265423,6.377220615,0.020001163,16.27980557,0.186672718,2.569895826,27.28544672,1.383297475,37.39636148,0.09644976,0.07152659,3.070524376,71.16021856,0.812661904,0.897700238,0.128610954,0.918849892,25.21324016,0.065997308,5.533333333,0.184444444,2.823333333,28.83333333,25.56666667,720.1,1.521301167,0.081857148,7.533333333,0.251111111,0.48383973,14.52458837,0.051468266,4.139572262,0.309278351,15.11222222,0.313631298,0.068003597,28.8767629,0.066128131,1.836929713
2093,45.04896841,858,10326,106,0.727083615,0.410965438,23.50244727,57.18837911,60.16643583,67.60177512,53.66563146,67.63135368,9725.666667,41.58073343,0.187746981,11736.10757,1.206714971,10326,244,332,882597966,2.785665162,45,12.54039578,816,32.23718645,288.1038156,287,42,774,18.7718456,292.3582817,0.901141212,882597966,0.19849173,2469.556334,120.061989,1862.59555,14.90312974,12.72316534,2.491197556,0.67188268,0.859699959,1.72446864,1.715646896,0.69911815,0.680487993,0.997656556,0.975235896,-0.26964088,0.864095474,0.418583426,10.83967918,0.075570682,4.745751094,0.764612826,0.157464302,21.67935836,3.597812107,3.803590723,6.87450593,575.6252179,0.055745227,30.98133567,2049.625605,4.028188408,126.1749952,105.8911486,12232.08861,0.97983776,0.010210056,0.095070795,15.27742837,0.001069936,1320.70414,0.180820313,4.99158528,129.8177683,3.00845305,362.4468695,0.029447984,0.010541317,4.119951204,4291.91486,0.58109979,0.705575172,0.914169151,0.788220881,104.4770229,0.008515737,103.1074074,0.095469822,12.49499228,163.4435185,6898.681481,807201.4639,60.51358608,0.01160816,320.0833333,0.296373457,0.561337126,99.34664741,0.00602611,6.166338506,0.104590354,6807.266636,1.714968166,0.001113593,252.0817239,0.006017847,0.878291515
2081,124.0744978,1804,27533,6,0.69380806,0.622067233,31.9791173,51.40781511,47.51841748,57.5847202,56.08921465,59.0677577,27395.125,35.66715645,0.435687885,10086.89495,0.368200362,27533,602,734,12264819548,3.119624235,66,4.044348974,1057,41.22380801,665.2947372,661,485,572,27.78735882,667.4270653,0.552395469,12264819548,0.138979325,2841.800066,67.53473714,844.6347295,32.75856396,14.37790793,3.132414667,0.641661346,1.337392744,2.09205077,1.320442937,0.545529405,0.495218716,0.994664656,0.949117437,-0.129445863,0.72879336,0.460725971,8.045072398,0.027076134,5.768473507,0.683690718,0.056908647,16.0901448,3.926864937,4.377580649,6.682642326,2457.442233,0.08925443,10.20581325,3826.517742,4.626173455,70.79733411,53.59492246,3559.456543,0.992145223,0.019429105,0.077352943,6.444948753,0.001804254,2885.484064,0.133494187,4.94137159,71.71079622,2.005041358,139.1508247,0.038348199,0.019636111,4.113060923,14134.31159,0.652228193,0.785113807,0.374092128,0.834757191,60.48833625,0.016532816,146.8049368,0.088383466,12.43099458,90.04274533,45090.21613,2871249.72,767.3509477,0.027257937,540.2799518,0.325273902,0.59121926,54.64986256,0.016133444,6.10994293,0.060327607,44815.44709,11.23139551,0.000337288,247.7883287,0.016489793,0.12024337
1671,59.28148701,1125,21229,59,0.661905005,0.518868572,25.46386788,49.07575691,43.46262762,56.92099788,53.00943312,57.23635209,21009.875,32.48348911,0.382851322,9617.664401,0.457768759,21229,231,715,3569455335,3.920800114,128,4.5452089,1016,144.5889588,363.4686985,280,96,920,80.88433933,410.0494252,1.653684703,3569455335,0.112178391,36031.03634,204.1967995,243175.4979,5897.445256,237.6932432,4.173944143,0.965386086,1.223083812,2.091511533,2.650332774,0.613036941,0.579697176,0.997213183,0.970317592,-0.383705689,0.97347755,0.449946303,12.07522666,0.037240865,6.288431418,0.984584008,0.099047092,24.15045333,4.787461679,60.46679684,7.767294139,1212.232559,0.057102669,27.63233688,2381.435065,57.73810758,203.2217721,101.2812191,9921.592774,1.706470371,0.013232277,0.086579047,30.62015745,0.000772839,1363.884353,0.090589561,65.42141371,235.1666942,2.837174232,439.4891503,0.042291246,0.012202097,5.293744324,8852.071738,0.586487737,0.708388743,0.827593185,0.793620412,205.1369799,0.009120204,72.97266515,0.041556187,69.40770855,371.3280182,22461.07005,1596095.228,363.6328291,0.008328028,626.5626424,0.356812439,0.620148567,230.1235878,0.005205992,6.857356966,0.082717038,22314.91627,2.872771061,0.000803621,516.2397748,0.069299632,1.026195053
1255,49.99879178,575,6272,29,0.722852461,0.541934321,18.76355794,34.62330618,34.71310992,37.20215048,41.59326869,42.29657197,6113.458333,25.02754209,0.358667328,4507.996929,0.737389,6272,273,351,609748356,2.432994531,38,4.27421415,432,24.580602,310.0790816,310,178,254,16.09674034,311.7972599,-0.192826154,609748356,0.231677099,1068.494384,37.81261333,140.8441069,-0.162331424,5.797480505,0.984613622,0.708320011,0.699427656,1.444812119,0.489570159,0.693369339,0.67843092,0.992088983,0.943489165,-0.216214189,0.7961449,0.489291613,6.050464874,0.079007156,4.274478419,0.733982789,0.180769664,12.10092975,3.26328709,1.695523532,6.542074485,361.9065689,0.05770194,23.07787405,1453.078763,1.810407341,36.88089923,114.3364158,4353.808195,3.564091378,0.039753323,0.055868607,1.956104837,0.00332522,903.3402673,0.214580109,2.038609821,36.4247413,3.108989838,116.3205239,0.110960191,0.04291607,3.856445368,2197.777982,0.518648074,0.671041013,0.851188457,0.745661313,26.87145968,0.034007334,49.20121951,0.150003718,3.877453896,33.8597561,21586.5122,779446.4543,631.2791573,0.07460798,101.097561,0.308224271,0.57414798,20.35651277,0.037262311,5.194427587,0.052295918,21220.86318,7.935694837,0.001516003,27.17186046,0.017163644,0.079489376
166,59.06317058,855.7338257,5087,9,0.946681446,0.761164318,19.45362548,25.55772128,43.08131846,47.5394573,32.38826948,48.2182538,5016.625,24.19502052,0.50958925,2781.025419,0.554361831,5087,239.6188477,341.1382263,414830746.9,2.55856929,51.7762146,3.401506722,418.8422852,31.87346607,282.7483853,274.0744019,207.537262,211.3050232,21.95910595,285.5647521,0.949183685,414830746.9,0.198548751,1600.578239,14.72188839,325.126427,31.22607465,8.767106853,0.585525493,0.874315201,0.485011917,1.190436133,0.343828452,0.773107873,0.767467362,0.992969811,0.952390606,-0.385640292,0.915543594,0.407266363,3.559968202,0.098468835,3.918658779,0.926512361,0.187714754,7.119936404,3.28977088,2.338158087,6.754615924,228.0831531,0.044836476,38.93735721,1010.017496,2.628159933,17.17652841,208.4079025,2474.006487,31.21779005,0.115553765,0.026818574,0.803745513,0.002035942,500.8432696,0.182978936,2.705782421,20.13589197,5.89679685,78.83543541,0.826197942,0.098698711,4.361955399,1128.274673,0.405292019,0.537765949,2.266315911,0.653919831,14.50503981,0.057971101,23.08547009,0.19731171,2.780334575,35.96581197,38905.92308,431873.9915,5049.446527,0.069966284,24.33333333,0.207977208,0.461981719,17.21256828,0.025218584,4.988530655,0.022999803,37015.53159,12.28928354,0.002983293,12.65005592,0.027176173,0.101716382
1018,3276.81984,59086.28516,61,1,0.707717626,0.63260871,3.859019636,6.100168356,5.385164807,6.32455532,6.708203932,7,54.70833333,4.317196667,0.755865097,92.20238517,1.685344436,61,19699.84766,22063.01367,26451502969,5.467382215,1278.945313,3.857982238,24010.67188,797.5690989,20799.27606,20599.24609,18995.10547,5015.566406,540.6578786,20823.8132,0.890987898,26451502969,0.024993281,1021311.472,5752.036556,50087707.74,197502.6131,3513.467712,1406.509709,0.41749343,28.96186197,4.489234652,539.6814189,0.082858739,0.034471388,0.969445011,0.88285482,-0.862608455,0.999935686,0.039584045,72.17826193,0.016728788,5.931197655,1,0.022474313,144.3565239,4.780285781,1229.994355,5.557706395,47.09836066,0.772104273,0.113947863,1.524590164,1635.561408,7039.016393,1.393442623,9910.065574,0.017251973,0.017168089,0.901639344,6321.254098,0.017147118,1.511744715,0.024905887,1639.674273,7037.851202,1.015514993,7150.557069,0.017259092,0.01725577,5.475144476,60.09248153,0.989918925,0.994955864,0.005040538,0.996121252,7009.674736,0.017254939,1.350877193,0.0236996,1691.894737,7020.894737,1.210526316,8557.157895,0.018402791,0.018357906,49.56140351,0.869498307,0.947368421,6636.828947,0.018346685,5.574032339,0.93442623,0.065250846,0.010655623,0.038642652,52869.61876,27.5377504,294.639057
1240,340.9957098,3789,35787,30,0.946739539,0.583167014,29.56849759,50.70330949,56.79788728,58.69412236,57.70615219,61.40032573,35247.41667,48.00282783,0.421307061,12339.67103,0.350087246,35787,1226.6,1754,79292113269,5.06885275,260,5.759630683,3341,165.8488165,1472.229497,1457,876,2465,110.404519,1488.512033,1.060912009,79292113269,0.036542741,48208.38025,627.636712,339618.7794,3605.470342,249.3809012,17.59332885,0.86764674,2.672793206,3.002695708,10.32379851,0.438010067,0.36777308,0.998242637,0.974611311,-0.265236902,0.961007652,0.356757974,23.86808509,0.004601845,8.620849192,0.901219006,0.01115198,47.73617019,5.925861008,66.74355752,8.310240145,3718.965854,0.103919464,9.475498385,1307.755079,77.2506581,673.0119038,32.92650963,17237.2378,0.088268334,0.002617164,0.195980244,189.749774,0.000479165,1067.291355,0.034989347,82.56028897,696.3493689,1.615391319,1026.109557,0.004257547,0.002602435,5.80541298,23034.67494,0.754277811,0.852206753,0.234536365,0.891312672,637.1749903,0.002307728,188.9891832,0.026208457,129.0653126,1031.896547,1981.129802,1099469.863,4.258848801,0.002355386,3086.569269,0.428036232,0.679891282,731.4221134,0.001642953,7.344681622,0.201497751,1956.500075,0.648759681,0.000519948,7430.290138,0.035937295,3.284557195
1466,32.95770968,507,1963,1,0.759423229,0.513274061,10.7754674,20.99359429,19.20937271,21.84032967,22.84731932,22.86919325,1928,15.94302316,0.583967672,1282.822805,0.665364525,1963,154,225,71067094,2.210407275,38,2.983081522,291,21.84278017,188.2852776,187,117,174,15.4810068,190.2716695,0.306330822,71067094,0.251039804,751.9624272,15.93086259,35.81537435,1.722254272,3.457907924,1.188106065,0.486759397,0.801064575,1.526277959,0.53763103,0.65844375,0.637959903,0.982413689,0.915154878,-0.103819534,0.579101952,0.513150623,3.919562931,0.080314075,4.072266477,0.50078511,0.15611668,7.839125862,2.923531581,1.161503497,5.911622997,139.0244524,0.070822441,15.03156069,492.791136,1.27284462,17.65410087,89.72236373,1409.441161,7.152697606,0.081848917,0.046222384,1.107865457,0.004882007,325.3485171,0.234824336,1.421287395,18.27625229,2.661098545,45.01536209,0.214431191,0.082428513,3.484382804,769.6126324,0.551306191,0.70606215,0.622672181,0.768037725,14.49774484,0.063455954,10.88059701,0.16239697,4.119848519,26.2238806,13161.50746,207255.806,954.1375852,0.134645945,20.49253731,0.305858766,0.567515419,15.56851191,0.083585138,4.709464519,0.034131431,12303.10492,6.899332984,0.004099597,15.63707102,0.026539391,0.093927665
55,50.53461286,1080.168823,62,2,0.600371107,0.499886643,3.968086612,7.937972868,9.219544457,5.830951895,9.219544457,9.695359715,55,4.765729556,0.774323191,90.32410161,1.642256393,62,230.002951,291.6536987,4295071.211,2.088754112,35.14696884,2.372271935,313.9849243,20.5690435,262.0717173,268.7729797,207.342865,106.6420593,14.70735637,263.2020937,-0.179398915,4295071.211,0.261706556,593.7571006,9.480701567,16.82355384,0.475688853,2.491621407,1.111049875,0.379525794,0.789296512,1.347357341,0.436364141,0.656667969,0.63752708,0.960139007,0.875946423,-0.206497552,0.726973379,0.529572714,3.021413278,0.111035911,3.496798073,0.628437729,0.204937095,6.042826555,2.549830262,0.900667821,4.497684012,7.419354839,0.119667014,7.57648283,16.22580645,1.11264308,10.01612903,42.80645161,418.4677419,5.953028674,0.209121864,0.058286949,0.465077763,0.021585576,12.52890191,0.248904976,1.207881909,10.01254452,1.824731696,18.22830253,0.347839045,0.222644091,2.85740641,34.39272076,0.671042235,0.810173697,0.25064075,0.837044728,8.362491996,0.196833254,1.571428571,0.224489796,1.959183673,8.571428571,134.8571429,1396.428571,17.80968254,0.38765873,1.285714286,0.183673469,0.078397613,0.413899044,0.041391788,2.521640636,0.112903226,56.40816327,0.76180721,0.119684442,5.026452163,0.06698064,0.834027769
2206,140.6212178,2140.740967,45,4,0.328080107,0.180251919,5.46278809,30.30640732,6.08276253,23.2594067,9.219544457,26.55183609,26.16666667,9.94292935,0.406685086,104.807287,4.005374025,45,731.6468262,876.38573,28309052.8,2.605913422,56.42053223,3.701187996,945.4997559,39.93483218,791.4603231,793.4037476,725.2237549,220.276001,26.3560224,793.1519792,1.021045851,28309052.8,0.195061728,2680.61911,9.67465099,354.0532492,30.30900187,8.035909003,1.511085923,0.56922788,0.820532032,1.273961224,0.728195072,0.685824468,0.658789373,0.982515531,0.923879072,-0.475036591,0.86164577,0.39575912,2.814675709,0.157170861,2.97127474,0.882968129,0.22471759,5.629351418,2.281209783,2.386748732,4.613858096,7.088888889,0.157530864,3.315555556,8.777777778,3.962469136,14.48888889,15.8,160.1333333,5.097491815,0.29608088,0.228309807,6.2430742,0.0510613,7.732203081,0.189913789,4.150434047,15.04192961,1.377407257,18.72765337,0.415139746,0.291792975,2.999398589,33.92332682,0.825987355,0.902564103,0.12335949,0.922500271,14.29613006,0.265245852,1.857142857,0.132653061,5.882653061,23.64285714,16.64285714,165.7142857,6.241188868,0.216134203,3.428571429,0.244897959,0.473839286,16.6836756,0.088266336,3.807354922,0.311111111,6.31122449,0.198510667,0.222243206,21.30212661,0.061614937,9.797381559
1954,498.4947037,7480,1729,2,0.673901086,0.488305948,11.12895958,22.79095641,25.49509757,20.61552813,24.41311123,27.47726333,1699.125,15.35885028,0.477421768,1442.332737,0.848867939,1729,1978.8,2565,9262826159,5.07209781,316,2.480419602,2796,181.491236,2304.075766,2337,1677,1119,133.6005776,2314.591,-0.489618789,9262826159,0.033494222,48566.36037,644.6597738,168015.712,-1378.483968,269.0679021,62.27594282,0.625183372,6.139781909,4.030800605,23.7336491,0.248816102,0.158334252,0.971878381,0.887605189,-0.155425008,0.888609022,0.165923096,24.3500204,0.00177297,9.442576443,0.666859334,0.005556449,48.7000408,5.964439107,82.83596123,6.899170584,504.5916715,0.29184018,1.134048138,57.91150954,77.82508904,737.5037594,5.447657606,4090.759977,0.024964596,0.004783383,0.469552321,344.0542258,0.00180931,55.45194763,0.033457952,77.6803469,737.0039249,1.134136336,837.2813115,0.005435814,0.004774943,5.305276151,1526.439376,0.920722359,0.958579882,0.045339707,0.968675162,713.4876638,0.004616983,32.48148148,0.033417162,74.63270652,733.2520576,5.363168724,4031.806584,0.022657308,0.004478784,432.5205761,0.444980017,0.69240092,507.0562117,0.002422149,6.559547021,0.562174667,2.19901586,0.171123618,0.004953798,2977.746536,0.293085106,3.542036954
1023,43.76491241,619,22713,8,0.809245222,0.735557754,28.57309402,38.84548001,38.60051813,48.84669897,48.05205511,49.29503018,22668.20833,31.43551909,0.658651277,5880.84929,0.259431588,22713,140,197,647729270,1.950584319,29,3.757867213,288,17.80171317,167.3335094,165,98,190,12.38079945,168.8727248,0.584783159,647729270,0.307580526,517.4937994,17.73179979,22.15508333,1.945933982,2.474077799,0.815872402,0.503131437,0.625502769,1.349725623,0.420814409,0.716846754,0.706211921,0.990256068,0.939140444,-0.116522887,0.583921961,0.478529657,4.161392787,0.120658798,3.551611719,0.518506934,0.244929033,8.322785574,2.666262139,0.82248755,6.119378119,1174.047946,0.051690571,27.765372,6986.076476,0.912118844,18.70162462,171.7136001,2940.569101,11.33952384,0.066071168,0.033253792,0.80560379,0.002731051,3533.508455,0.269544516,1.128693096,19.55952066,4.676001369,82.98307287,0.30863865,0.066306273,3.752742808,5697.244656,0.431558398,0.577006052,1.617185975,0.678177341,13.78978805,0.04518131,109.1821248,0.184118254,3.866622683,25.86003373,250914.3963,4295894.182,15973.79941,0.094855264,204.8650927,0.345472332,0.610348468,16.02896326,0.059872808,4.851345948,0.026108396,249447.3642,58.97742041,0.000339613,18.666079,0.012675816,0.012974516
437,181.2255726,2463,2396,1,0.771900148,0.567265862,11.35754441,20.02155457,22.02271555,20.61552813,20.24845673,23.36664289,2370.625,15.45464095,0.776707399,1106.968481,0.466952167,2396,983,1213,2934741466,3.907714643,117.25,3.804610382,1450,72.4987723,1102.797162,1114,716,734,49.31592413,1106.729579,-0.537166155,2934741466,0.080715355,8688.78106,285.1003573,7132.372647,-176.8109784,43.71505486,7.729166979,0.698261426,2.040672257,2.613430986,3.43299149,0.463111531,0.393602498,0.992247763,0.941068703,-0.167018852,0.832550124,0.383582647,16.61629325,0.011653098,7.048690891,0.739637779,0.033615758,33.2325865,4.70086269,12.86105546,7.095136982,260.0075125,0.108517326,8.451188124,193.39399,14.08166278,290.5763773,32.77963272,9609.37187,0.132516859,0.005674148,0.151423069,44.96085404,0.001145549,157.2709458,0.077313949,14.97993659,290.3673423,1.645991351,479.2130874,0.008674649,0.00590907,4.639971046,1526.687904,0.747789152,0.848754334,0.243899431,0.887267453,257.5481784,0.005400513,18.99433428,0.053808312,28.24781517,298.9575071,769.1614731,229717.051,2.776027482,0.009723461,116.6883853,0.330561998,0.594859589,181.5952782,0.004693968,6.300706409,0.147328881,723.0908361,0.365958042,0.004439357,510.2340668,0.048181211,1.543517963
1928,142.5494784,1915.22998,3018,13,0.59854398,0.4150928,21.3526278,51.44061225,42.42640687,45.69463864,40.31128874,47.01063709,2921.166667,30.78946877,0.402449088,2455.523345,0.840596798,3018,989.9284851,1218.272192,3723043933,3.860468301,136.4692993,8.973362146,1294.678345,79.60764219,1105.742667,1121.640564,329.383606,965.2947388,56.29046515,1110.681307,-1.637414694,3723043933,0.080886012,10946.12083,1057.416421,17280.52197,-413.2176285,48.82957057,2.878842607,0.885307837,1.211692992,1.985144919,1.358875217,0.578688193,0.537430585,0.998126553,0.970675427,-0.321606769,0.945877946,0.472247638,32.34060411,0.019550996,6.202411961,0.991957354,0.047159215,64.68120822,4.615783765,12.92710329,7.249771728,264.4784626,0.087633685,15.10618726,244.1139828,17.58922761,1024.316103,57.31742876,60765.28893,0.057134738,0.001507492,0.092758043,78.96827038,0.000569861,187.4620588,0.078686695,18.97926258,1013.711283,2.146827966,2229.70236,0.002789773,0.001652103,4.777060271,1645.639002,0.683024091,0.788576235,0.4839985,0.849949934,854.0306035,0.001502333,17.53559322,0.059442689,43.03871301,812.6779661,722.4338983,776664.6373,0.702787857,0.00599922,66.23389831,0.224521689,0.486145775,352.0045024,0.005305553,6.70318469,0.097746852,617.7705947,0.100293781,0.006703204,477.6105086,0.022181973,6.950156064
