ImageID,diagnostics_Image-original_Mean,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
61,104.4816912,1314.10083,3229,6,0.455683603,0.302517596,13.2141994,43.68076295,27.73084925,40.85339643,33.9411255,42.21374184,3163.166667,19.90460745,0.57733675,1804.968547,0.570620754,3229,528.8873657,845.7423706,1600440730,4.151656296,207.0427246,1.856838898,963.7921753,105.7777869,693.6300196,693.0577393,404.5595398,559.2326355,85.17854767,704.0212616,-0.122901409,1600440730,0.060902565,14523.33265,180.5918063,15532.26563,-231.1308468,92.2118741,3.755417491,0.921710292,1.451358114,2.163858526,1.57298916,0.530724458,0.475988375,0.993089904,0.943098357,-0.338259627,0.964609593,0.441483112,12.58848506,0.011328569,6.884859562,0.944032145,0.027575066,25.17697013,5.037868561,23.9918229,7.442526481,327.0136265,0.101273963,9.572722658,196.6543822,23.40138289,173.2496129,45.22793434,7438.557138,0.600423172,0.015350342,0.083416006,14.46714273,0.001579824,156.494105,0.059953275,23.57346344,174.1200385,1.882063298,320.939473,0.027822123,0.015677153,4.994053263,1800.016936,0.685978014,0.808800057,0.335537243,0.853772599,148.9296016,0.013599708,16.0862069,0.069337099,21.16288273,154.1077586,1738.228448,382497.1767,15.74283461,0.022783869,49.55172414,0.213585018,0.468007688,83.58639051,0.010162237,6.310299532,0.07184887,1544.514845,0.670051411,0.005652454,191.0121436,0.086794971,1.024141329
305,53.87532661,599,1857,1,0.83611342,0.518814697,9.723726097,18.74219476,22.20360331,17.11724277,22.02271555,23.66431913,1832.291667,15.67060056,0.72421064,999.8824859,0.545700504,1857,251,308,146088676,1.988985645,29,3.665788615,363,17.7326398,279.5379645,279,185,178,12.14478871,280.4802751,0.075486057,146088676,0.303108151,527.7111327,21.72961311,24.99423679,0.066995665,2.696787542,0.875205911,0.509661346,0.657419904,1.37519642,0.436930812,0.704884492,0.692944541,0.986913415,0.929305169,-0.123689212,0.603806617,0.491514606,4.612354266,0.113507845,3.671209055,0.517419968,0.214260003,9.224708532,2.749106383,0.892998363,5.966196344,107.6429725,0.05796606,22.77986596,562.8718363,0.933696859,23.07485191,133.1260097,2895.073775,6.775471347,0.053611742,0.034640384,1.049392585,0.001931139,320.0212363,0.271413802,1.12239999,23.69442599,3.547037404,79.59892479,0.184906095,0.054735907,3.551904933,564.5379705,0.474879655,0.634439336,1.007125352,0.711600115,17.30611121,0.039610769,9.961538462,0.191568047,3.471523669,32.67307692,18861.67308,416360.2308,912.2145916,0.073098509,11.92307692,0.229289941,0.47267329,17.57234251,0.023852506,4.536414237,0.028002154,17586.3591,4.772420928,0.004467607,13.25112317,0.016182195,0.110540339
1425,78.7375989,1496,11698,157,0.834265078,0.606387583,38.13352137,62.88638235,57.31491952,63.3245608,66.21933252,69.37578828,10318.04167,52.46391267,0.143008973,16027.00437,1.553299055,11698,277,463,1602117546,3.445273883,103,2.328198184,557,57.47421465,363.5883057,355,149,408,42.99380993,370.0763907,0.351400864,1602117546,0.100868378,4760.078926,105.4179911,2672.572229,98.97653815,34.78388251,0.74641637,0.958139506,0.565939602,1.292455607,0.417382201,0.742395583,0.734141179,0.997724904,0.970670076,-0.502033044,0.983734427,0.446066962,9.84398921,0.037305119,5.204135133,0.966274639,0.091500901,19.68797842,4.414282554,8.882574721,7.562452639,695.6708839,0.059469216,25.79468473,1179.958283,7.694790397,108.9846128,98.43904941,9694.529321,1.416529413,0.012610537,0.078831617,9.372084831,0.000943157,846.1218805,0.101801495,7.331698393,111.5443166,2.75117183,287.981063,0.036636613,0.012178925,4.6189025,4808.848326,0.572344782,0.710647448,0.719858305,0.782478674,88.6621428,0.009296087,115.3783251,0.113673227,6.372563275,118.8788177,2166.999015,216092.27,30.40518527,0.011948088,261.729064,0.257861147,0.522971165,63.74651436,0.006528958,6.126483638,0.086766969,2034.170551,3.103308943,0.002084287,50.94813253,0.023485603,0.229011534
312,51.74108434,706,8394,12,0.419444372,0.244896532,14.46123457,59.05038523,31.40063694,55.6596802,54.34151268,56.00892786,8332.833333,24.76835172,0.55663934,3570.853432,0.428528124,8394,200,308,595069014,2.56498071,54,2.382937134,363,31.68830216,263.38599,272,167,196,23.24769062,266.2558667,-0.436299703,595069014,0.196869435,1520.006837,26.57874829,203.7398183,-15.08326227,9.413730326,0.559562165,0.887747905,0.482295479,1.163892828,0.321348319,0.771272141,0.766575817,0.993251107,0.952464502,-0.410765135,0.931805618,0.418989854,4.93606065,0.088549485,3.995822687,0.923876975,0.186862451,9.872121301,3.373003407,2.493323123,6.848693839,382.3588277,0.045551445,35.68465301,1652.52204,2.538804593,28.06814391,216.9356683,5383.066,17.07513411,0.064328604,0.02052239,0.763438672,0.001027847,807.832905,0.184799686,2.481731736,29.97562287,6.269722021,162.6054048,0.465135616,0.057090457,4.447239508,1689.673525,0.379434823,0.52065578,2.362082498,0.630823882,19.86813038,0.033249886,17.80373832,0.166390078,4.081055114,43.28971963,121745.271,3631654.523,5893.744617,0.063934785,28.21495327,0.263691152,0.529936842,24.77504462,0.021704417,4.940542213,0.0127472,115591.0885,11.85369313,0.001710666,12.3209314,0.026636976,0.05227839
661,461.0463886,5688,7029,12,0.617652566,0.390682873,17.56245561,44.95322625,34.92849839,52.34500931,52.77309921,52.97169055,6911.208333,27.76547554,0.359172873,4885.210163,0.706853263,7029,1507,2188,23899200025,5.459265576,344,3.206991217,2832,213.211677,1823.845924,1799,906,1926,145.272486,1843.932039,0.200305867,23899200025,0.027419179,73671.40961,1362.276913,391852.65,878.1528227,337.7959422,78.11954395,0.623022495,6.686123118,4.200151907,32.84487609,0.241691262,0.152773301,0.98775482,0.925017872,-0.114675692,0.83522566,0.160269895,36.01858596,0.001383663,10.10466538,0.655373607,0.005104109,72.03717192,6.201702847,103.9788715,7.357905684,2042.135581,0.29053003,1.611023623,192.7294067,117.9705874,1522.433917,6.017498933,7718.855598,0.007675126,0.001391375,0.508892191,869.4639133,0.000596908,182.0183298,0.027037842,119.7418506,1533.598849,1.137915637,1708.068957,0.001580667,0.001391634,5.718432931,6192.51561,0.919732942,0.957724592,0.047393433,0.968287223,1493.135507,0.001347126,96.89414082,0.023853801,139.83634,1683.579517,12.75061546,15308.87543,0.013471114,0.001325016,2166.694239,0.53340577,0.758739013,1338.297599,0.00082496,6.951997067,0.577891592,9.75623315,0.227762693,0.001344446,11295.57018,0.184675294,2.962109921
296,51.43465681,586,1425,3,0.3591903,0.326740376,9.956099047,30.47097875,14.31782106,33.06055051,33.06055051,33.51119216,1387.208333,10.94487999,0.497352037,1209.431705,0.871845761,1425,214,362,123625733,3.295047113,83,4.008320749,475,49.18370157,287.4898246,290,59,416,33.50938845,294.5418482,-0.743055621,123625733,0.123178332,4104.501125,106.0752226,2317.947828,-90.74615511,24.19503172,3.354338443,0.75624824,1.277804065,2.106718717,1.677100285,0.576845795,0.534026126,0.990178281,0.93764889,-0.227187869,0.87522731,0.451851558,10.04309374,0.026444868,5.901177335,0.784941188,0.057705563,20.08618747,4.194181155,6.887342542,6.748355344,125.2680702,0.087907418,12.50758954,175.5291228,6.644553278,107.0238596,55.09122807,6475.955789,0.727328659,0.018972342,0.083973222,8.499799771,0.002367517,133.7380943,0.119164729,6.967249271,105.5175184,1.983730523,217.8909075,0.034060557,0.020092649,4.241089666,735.1156436,0.652299806,0.787476383,0.357481581,0.834200382,87.20317634,0.017489593,9.929824561,0.087103724,12.776008,96.48245614,1331.763158,141719.5526,14.61942861,0.040877747,26.01754386,0.228224069,0.489874755,48.65490045,0.015268616,5.713568761,0.08,1175.513158,0.520566347,0.008638666,105.575381,0.033868151,1.095921019
775,166.4125476,2242.720215,1441,5,0.774590791,0.559898443,10.32001121,18.4319341,18.02775638,24.08318916,30.08321791,30.95157508,1410.541667,14.27720642,0.60801275,1000.373205,0.709212091,1441,889.6618652,1070.875,1393063653,3.588164362,87.8739624,4.543854841,1331.153564,56.59452478,980.4069462,980.7015381,628.2208252,702.9327393,37.58160763,983.2263074,-0.042881137,1393063653,0.101926769,5536.191256,216.2083868,2582.299508,1.381079978,25.14114567,7.181676714,0.553430276,2.023551308,2.572356965,2.972939417,0.456437317,0.383790484,0.991752849,0.937572765,-0.122914511,0.737372033,0.377523535,14.55039709,0.014788327,6.619428408,0.651899147,0.034169395,29.10079419,4.323503775,8.080705596,6.58742624,173.8605135,0.120652681,6.45858161,146.8764747,8.969347661,225.2491325,26.06731437,5688.881332,0.133005679,0.006261756,0.17904094,42.42741639,0.001936689,123.2061633,0.098445268,9.522007161,226.2181852,1.557152632,347.9665036,0.0092877,0.006434622,4.235983416,977.2347678,0.778684806,0.86814712,0.21800616,0.90323743,204.9764605,0.00593363,19.08270677,0.071739499,19.20070383,240.7180451,406.1390977,85055.3985,2.018389212,0.010877114,90.01503759,0.338402397,0.603867951,145.6398181,0.008541597,5.95891878,0.184594032,376.7920318,0.314801376,0.006296097,409.1741153,0.03667711,1.948321135
1240,51.75323454,1178,163,9,0.282883257,0.133388069,5.835389659,43.74746343,9.486832981,24.18677324,42.44997055,44.87761134,118.375,12.37542493,0.423792572,275.1085652,2.324042789,163,215.4,290,10863424,2.074275547,40,2.161009532,314,22.17554293,256.809816,260,203,111,16.69413204,258.160363,-0.302863172,10863424,0.252135948,695.4914374,7.259036226,27.85610624,0.693211654,3.77348481,0.957394464,0.591272996,0.680292627,1.402399881,0.478287459,0.703186092,0.68756387,0.965766567,0.893011899,-0.203146522,0.730588118,0.464756844,2.559237603,0.090595358,3.69546302,0.635967376,0.152516285,5.118475207,2.816634348,1.182719819,5.296123134,13.41717791,0.082313975,13.79562648,41.09815951,1.169332681,8.858895706,52.87730061,335.3374233,19.95063395,0.265807771,0.127341977,1.199306128,0.026466238,33.83970262,0.260455652,1.127888953,9.253135444,1.900873549,15.79165446,0.554683092,0.245667984,2.864409852,86.27733982,0.657306937,0.798017933,0.299415236,0.835270928,8.018990721,0.189691121,7.222222222,0.267489712,1.135802469,9.481481481,115.8888889,911.6296296,32.89701646,0.226471193,7.222222222,0.267489712,0.513014439,4.5333411,0.113738114,3.778423503,0.165644172,79.4430727,1.837164464,0.050411184,4.4281433,0.05807688,0.397849584
1388,66.96542585,1001,18225,3,0.881048987,0.807341832,27.25136266,33.75442913,38.83297568,37.33630941,38.07886553,40.33608806,18177.25,29.73930558,0.64018245,5222.348069,0.287301328,18225,423,558,4513519514,3.179039913,73,4.02360563,834,43.41701257,494.5503429,498,283,551,30.21167429,497.6498686,-0.021390105,4513519514,0.132125722,3075.350017,89.9760476,888.7279885,-10.59749847,15.9228516,2.932026673,0.688519281,1.189263379,2.01880022,1.49834977,0.587427666,0.548767513,0.994649534,0.953093408,-0.180094922,0.81444442,0.475023444,9.312799937,0.028599165,5.715578356,0.722702811,0.058936386,18.62559987,4.018422199,4.713719569,7.058034284,1273.12642,0.069856045,16.02057803,2407.991276,5.007439694,91.53163237,79.37344307,7212.904252,1.09315239,0.015418074,0.063896675,6.800123581,0.001352203,1706.302812,0.127847355,5.413877704,91.96025843,2.453532283,223.7578638,0.036171011,0.015883638,4.363258305,7930.797865,0.59219889,0.732328796,0.574980726,0.797257223,73.70391999,0.01296191,66.48695652,0.072268431,15.54890241,116.4858696,38359.37065,3571544.885,447.8638439,0.025345007,305.6782609,0.332258979,0.594840087,71.87306057,0.015138355,6.146990239,0.05048011,37966.94317,5.428184486,0.000603588,203.2811922,0.015971087,0.176060983
692,470.754036,5192,4896,10,0.592760756,0.419988137,15.25232426,36.3160835,30.88689042,43.13930922,31.57530681,45.54119015,4806.833333,21.52674911,0.501923727,2744.221152,0.5709,4896,927,1713.5,8482026992,5.50294476,342,7.29257636,3156,272.5709673,1258.178922,1139,603,2553,152.6917708,1316.221924,1.958974667,8482026992,0.030652357,149425.9549,723.808434,4163057.572,37674.39402,614.6519211,58.89645576,0.821328922,5.132145706,3.856724658,32.2157784,0.307505028,0.220304552,0.994691189,0.954894909,-0.19839689,0.932327659,0.225119095,24.18037756,0.002620843,9.442027142,0.959421845,0.009304645,48.36075511,6.111441915,168.3870942,7.774929139,957.9035948,0.195650244,3.264935495,150.0739379,239.1657755,959.972018,11.25571895,5827.352328,0.037580691,0.003068666,0.380288513,550.7207499,0.001132867,134.2019072,0.029479466,247.7044514,991.9760302,1.243532811,1121.018544,0.003851052,0.003052524,5.904715808,3969.590093,0.871725988,0.929738562,0.085925321,0.947633855,963.2811762,0.002880658,41.7446184,0.020423003,336.9896217,1454.066536,63.02054795,25469.36937,0.19228748,0.002917528,1032.447162,0.505111136,0.738261953,1185.718713,0.002200926,7.387995887,0.41748366,57.28306992,0.13745536,0.002486991,18987.61091,0.168350761,19.71151452
147,46.29629267,645,5991,97,0.587881219,0.515111604,22.55366934,43.78404443,42.57933771,62.00806399,62.64183905,63.33245613,5319.125,25.7398174,0.261990211,5624.611427,1.057431707,5991,241,296,451468502,1.71321822,25,3.665630129,331,16.06895476,273.7603071,278,168,163,11.4508841,274.5137283,-0.809486767,451468502,0.365479143,413.0812554,30.30847942,18.2808582,-2.774377563,2.495719277,0.264623603,0.807491655,0.254495072,0.834803035,0.197436035,0.874380315,0.873765317,0.99594431,0.971833849,-0.440578255,0.873972309,0.246201515,5.454391987,0.238020171,2.609668798,0.895158026,0.413543151,10.90878397,2.328032814,0.69008572,6.266394456,237.3962611,0.039625482,48.89376785,2189.585545,0.722058607,30.52662327,260.1493908,7735.675346,9.747185397,0.03730179,0.036378849,1.158769805,0.001535992,990.2819773,0.344299362,0.77998865,31.0560216,7.708063307,233.221151,0.285192384,0.037626545,3.798264106,1002.237663,0.341989906,0.479437104,3.038713198,0.596909637,18.83298255,0.022883519,60.61538462,0.259040105,1.389381986,32.49145299,40826.44872,1366209.637,1269.386466,0.042716086,59.27350427,0.253305574,0.513456867,16.684926,0.02088035,4.705259354,0.039058588,40170.95743,7.246154636,0.002255138,7.147656836,0.005982531,0.07934544
545,300.1854639,8922,9811,1,0.813808781,0.5813232,18.96021843,32.61562315,33.61547263,38.32753579,39.3192065,39.7617907,9755.583333,26.5428805,0.537581386,4107.164184,0.421006519,9811,1194,2237,29829512326,6.033573613,495,7.24458482,5406,337.9517382,1680.045663,1598,691,4715,211.1373468,1743.678605,1.594566436,29829512326,0.019138613,217861.6477,1883.024151,9658543.694,60547.29642,1185.412569,67.20258624,0.892059866,6.058017068,4.057799249,29.89376852,0.254615495,0.163387032,0.998161239,0.969826852,-0.225674236,0.964406385,0.170505407,40.04285731,0.000906199,10.63975427,0.917711044,0.0027452,80.08571463,6.933697839,313.1537889,8.119849807,2475.190399,0.252287269,1.625490292,187.7689328,348.5601146,2007.210478,6.983080216,11441.95699,0.008212413,0.001258704,0.424860958,1016.453946,0.000601132,176.8974239,0.018990567,354.3861107,2027.058368,1.166474468,2298.21157,0.001456147,0.001264276,6.334203143,8424.864642,0.904316101,0.949436661,0.056866832,0.96187122,1964.422954,0.001220187,82.01157025,0.016944539,445.4270924,2338.845661,10.89483471,16863.70992,0.012937966,0.001374436,2150.448347,0.44430751,0.693273876,1760.779097,0.001028843,7.89472738,0.49332382,6.785837673,0.091585057,0.001634671,37838.24899,0.133552989,23.39580767
1515,110.7959888,2496,93990,1,0.72523279,0.678258044,44.73925912,65.96200294,63.5688603,72.78049189,76.84399781,77.82673063,93771.70833,47.83780742,0.630200345,15838.7185,0.168907219,93990,392,517,19415136165,3.090243819,66,4.794028153,693,40.11938109,451.4824449,449,74,619,27.29681454,454.4952991,-0.088387402,19415136165,0.142891262,2729.578769,275.5580857,1131.279203,-5.872730439,15.72401314,1.080055759,0.871262955,0.659389833,1.464603679,0.630861296,0.721168101,0.707674012,0.998423647,0.976104054,-0.37437774,0.943028119,0.440619272,16.48929342,0.051476414,4.955016081,0.887838085,0.109321261,32.97858685,3.987142344,4.201017225,7.475003215,4613.216023,0.049081988,31.53772717,13430.3497,4.449679948,279.3604745,196.3651878,53736.9563,0.749541326,0.003877742,0.019198075,5.333152759,0.000107991,6696.687151,0.130487595,5.412475101,281.9473249,5.75051179,1583.247063,0.022072079,0.003940226,5.023777773,20910.1776,0.401243188,0.54467251,2.177552736,0.650270815,184.4508677,0.002609939,59.04425711,0.062217342,23.43546587,269.3203372,1239560.266,340427334.9,4616.0484,0.007848501,202.3277134,0.213200962,0.47005218,127.3944482,0.004468195,7.04563511,0.010096819,1229751.127,7.673553748,0.00020126,137.3594715,0.005651976,0.094066355
397,59.81882695,736,46351,20,0.877358724,0.709468566,40.08931487,56.50611853,69.85699679,67.41661516,65.3911309,83.24662155,46219.25,49.57613606,0.450438933,13827.06908,0.299162558,46351,256,400,4976786860,3.227758138,69,5.170689434,675,45.8285829,321.8799594,312,127,548,29.35024911,327.6762514,1.120479343,4976786860,0.133824532,3765.017456,75.3699123,2373.504959,114.5097177,21.42738179,2.619658178,0.782074348,1.195025423,1.984335073,1.1725257,0.574668891,0.532369103,0.995146446,0.952450694,-0.199971562,0.844789853,0.477517651,8.406416117,0.02820071,5.807060864,0.812809158,0.063847113,16.81283223,4.117845939,6.011759991,6.968104453,3676.6347,0.079321583,12.5149559,6202.900887,6.107771798,76.57450756,68.27816013,4739.772324,1.234548328,0.018206519,0.062999836,5.536153013,0.001370164,4448.247442,0.127739428,6.577051216,78.15904537,2.262532153,167.7711929,0.040974008,0.018285957,4.353802666,21279.09314,0.609227893,0.751250907,0.479005617,0.808169965,64.18266362,0.01483884,180.9639556,0.083624748,14.19041892,90.0831793,93805.07625,6213124.017,1535.47698,0.025492544,741.3558226,0.34258587,0.607369589,55.9457877,0.015787785,6.125984139,0.046687234,93346.29706,16.75096651,0.000232518,208.087492,0.01901581,0.079511349
1005,35.76766868,880,7137,9,0.94159341,0.680743536,20.02543262,29.41700004,34.13209633,38.94868419,38.91015292,41.82104733,7054.375,27.69885339,0.49354397,3604.103902,0.510903362,7137,220,256,404674132,1.515615974,16,7.58221825,287,14.36099031,237.0741208,242,139,148,6.966301581,238.1194515,-2.046868567,404674132,0.467070634,496.7344529,25.85452494,66.94431167,-9.993745682,2.784249548,0.31654341,0.793429516,0.307022437,0.900227297,0.217209004,0.848052688,0.847440879,0.99369172,0.961753667,-0.335443869,0.776270447,0.298908076,5.02367765,0.316613187,2.393138317,0.956885808,0.521713966,10.0473553,2.058275018,0.775198239,5.874714875,298.6107608,0.041839815,45.11062168,3333.483116,0.860987119,25.73504274,307.7849236,7902.503153,14.231038,0.052421839,0.014244468,0.368653918,0.001010592,1024.595098,0.344348283,1.206026289,25.70488106,12.4198132,318.6344882,0.578977385,0.058867952,4.086793252,909.2852699,0.293664414,0.415106541,5.422633008,0.539600646,13.85064537,0.034666903,19.325,0.2415625,2.18984375,24.1625,278736.7375,7201341.963,11134.72934,0.100570224,10.4,0.13,0.350961206,9.559774778,0.020233446,5.209506614,0.011209192,270777.8673,14.80254035,0.001359447,6.735143592,0.011695554,0.040130876
1230,51.58191588,678,5746,6,0.74504355,0.598131157,18.14458036,30.33545427,31.40063694,40.31128874,42.95346319,43.74928571,5680.5,22.60123452,0.351058234,4385.603223,0.772045282,5746,241,329,463183675,2.533111308,45,4.266004166,523,27.69028155,281.6830839,278,174,349,19.12164251,283.9185781,0.710231474,463183675,0.207436424,1264.399216,33.05580474,118.9475629,8.262160182,5.824013003,1.912044536,0.506416643,0.979155528,1.794175648,0.936175426,0.625408945,0.595632817,0.991842667,0.941976286,-0.107741994,0.621865625,0.489331184,5.663708617,0.058560937,4.682667243,0.527672981,0.128127019,11.32741723,3.267600086,1.934014385,6.301459899,400.8847894,0.069767628,17.5674629,1191.92969,2.097183755,35.56822137,77.15210581,2292.247651,3.006684471,0.036528919,0.074021665,3.786211722,0.002593157,827.5372728,0.194134335,2.329508475,37.05139829,2.397842686,80.000907,0.089572108,0.036038853,3.689820339,2592.826215,0.604999928,0.741572733,0.55465732,0.804808272,30.76768012,0.028728949,42.58469945,0.116351638,6.127512019,54.70765027,13987.12022,441546.1011,483.9678335,0.03792571,119.5136612,0.326540058,0.592917082,36.19748089,0.020762685,5.420123406,0.063696485,13740.64738,6.12241329,0.001510471,65.48363327,0.016119742,0.156973981
837,48.66542876,597,1240,1,0.745706018,0.694302788,10.46635446,15.07462544,17.20465053,15,14.86606875,17.69180601,1222.5,11.24123891,0.827261496,668.3550368,0.546711687,1240,175,231,50826413,1.880904678,31,2.691533801,273,17.76135536,201.2943548,199,147,126,12.99591483,202.4575085,0.343304086,50826413,0.31048257,469.625452,12.17736118,13.70869509,1.440871488,2.154717712,0.861302175,0.428127927,0.655997053,1.363740192,0.42400021,0.704509959,0.692488558,0.977687997,0.909869451,-0.09454311,0.518391861,0.492190483,3.44291234,0.125432578,3.461638239,0.452426321,0.254510377,6.885824681,2.553438853,0.754004972,5.621400188,73.11935484,0.058967222,24.32844693,384.9983871,0.818807882,13.58790323,134.0709677,1491.289516,13.80192496,0.09712164,0.030539453,0.585894328,0.003188913,220.9301403,0.280312682,0.945896503,14.52318528,3.62758622,45.02155381,0.361317698,0.095111364,3.372559607,386.4086183,0.484755253,0.635545906,1.08575216,0.719201141,11.0165112,0.067109589,9,0.333333333,2.024691358,21.77777778,17268.59259,211806.6296,1611.133632,0.108703704,6.62962963,0.245541838,0.481962745,11.28803746,0.064218464,3.633974076,0.021774194,15159.40192,7.301985155,0.006434893,7.229393212,0.027128823,0.072843506
583,128.9788684,1595.421265,20797,46,0.788316734,0.652116454,31.53145467,48.35249056,54.12947441,59.16924877,46.75467891,62.65780079,20451.45833,38.11707745,0.237008296,15259.37568,0.746126532,20797,668.9142456,789.1084717,11004600847,3.008906308,64.1081543,4.527989355,897.8735352,38.52130872,725.7324742,723.5256348,438.4445496,459.4289856,26.57769291,727.4226194,-0.365307989,11004600847,0.148731489,2456.043115,163.0885211,956.3665948,-15.83634622,15.08327279,0.888401288,0.888734974,0.635165754,1.385914318,0.468293335,0.720026164,0.707433728,0.997563113,0.968831767,-0.386431924,0.944696239,0.454850172,12.63087527,0.05114019,4.862084682,0.913399942,0.10704262,25.26175055,3.942860335,3.992918519,7.258689657,1171.210896,0.056316339,24.98106286,3093.168774,4.012335451,160.9717748,134.936914,22428.68212,0.886838888,0.007311349,0.03313112,5.037977064,0.00037509,1921.875105,0.145279927,4.34275124,158.923494,3.855112707,633.4413486,0.026574388,0.007652287,4.534673023,6451.08362,0.47777092,0.635154479,1.165783142,0.709464714,111.6967529,0.005654788,65.79447323,0.113634669,7.121766132,149.2625216,68002.8791,11129331.52,431.272308,0.012327215,99.27979275,0.17146769,0.410994155,60.0374045,0.006911672,6.501575218,0.027840554,66712.71707,3.943304798,0.000783632,77.23360361,0.010250225,0.16899906
1507,88.89510641,1587,100261,2,0.825059726,0.615298622,41.27446794,67.08038419,70.11419257,78.00640999,72.1734023,82.58934556,100212.4583,55.34532342,0.562890694,18535.65197,0.184963549,100261,212,532,14768763770,4.33208974,156,3.407920086,978,97.77124917,362.8308914,351,16,962,66.18276817,383.8009594,0.531259039,14768763770,0.059296607,15656.92067,238.3363468,24202.44897,387.3509276,83.79035344,5.679354807,0.872518574,1.609848385,2.35467601,2.997437201,0.527662724,0.474091274,0.996567473,0.962859546,-0.28583278,0.94855618,0.431884735,14.7920592,0.010290983,7.292808369,0.879745295,0.024002851,29.58411839,5.201743283,22.36742706,8.029176132,8150.895612,0.081296772,13.5201617,5945.137082,25.12032858,251.1274274,59.73631821,12245.37464,0.438367535,0.006875776,0.082771821,26.16358311,0.000679511,4468.365385,0.057324411,26.38171806,260.2587988,2.161217192,508.8642367,0.015146934,0.006824872,5.336112088,51225.15535,0.65437215,0.776990516,0.478110436,0.83565875,223.0816711,0.005685549,244.9112064,0.037494061,51.92367471,347.2193815,64532.44504,13293914.66,364.0134124,0.009542832,2251.065217,0.344621129,0.608661428,210.8689338,0.005968997,7.164737702,0.065149959,64296.84698,8.340867082,0.000188862,620.3110638,0.038150141,0.115775896
